"id_cliente","nome","data_cadastro"
1,"Carlos Silva","2020-01-01"
2,"Maria Souza","2020-06-15"
3,"Luciano Castro","2020-11-23"
4,"João Pereira","2021-03-10"
5,"Ana Oliveira","2021-09-25"
6,"Patricia Nunes","2021-12-18"
7,"Pedro Santos","2022-02-05"
8,"Mariana Costa","2022-07-20"
9,"Ricardo Almeida","2023-01-11"
10,"Fernanda Lopes","2023-06-30"
11,"Gustavo Ribeiro","2023-10-07"
12,"Gabriel Rocha","2024-04-09"
13,"Isabela Martins","2024-08-15"
14,"Roberto Lima","2025-01-10"
15,"Juliana Mendes","2025-02-15"
